sid,mu1,mu2,y1,y2,intercept,x,traj_gt
270.0,0.1304011242827378,0.9878405754506898,0,1,1.0,-1.8974167716772088,1.0
270.0,0.31013839259667586,0.9644107059226719,0,1,1.0,-0.7994723829027753,1.0
270.0,0.6423530157217204,0.8715135992408257,1,1,1.0,0.5855915988214376,1.0
270.0,0.7885157966725758,0.7656658693231839,1,1,1.0,1.3160021330916363,1.0
270.0,0.9552593724096409,0.3632927676813372,1,1,1.0,3.0611009142881342,1.0
270.0,0.9846144434430414,0.15992033345352194,1,0,1.0,4.158820953149937,1.0
270.0,0.9923757979922566,0.0855850219538572,1,0,1.0,4.868774201874053,1.0
271.0,0.008107109511424753,0.9993295385962278,0,1,1.0,-4.806873733988014,1.0
271.0,0.019591419897090526,0.9983623887385251,0,1,1.0,-3.912877693211705,1.0
271.0,0.05261625451592322,0.9954618128648649,0,1,1.0,-2.890679140148069,1.0
271.0,0.1829212712264933,0.9819550489179297,1,1,1.0,-1.4966796050685742,1.0
271.0,0.3034831454513955,0.9654693131979886,1,1,1.0,-0.830765916823567,1.0
271.0,0.6712361882064564,0.8564630307590878,0,1,1.0,0.7137814737129788,1.0
271.0,0.8277919688292461,0.7170633869511663,1,0,1.0,1.570058647914198,1.0
271.0,0.9196162033637575,0.5157088805067546,1,0,1.0,2.4371437912475353,1.0
271.0,0.982077137674071,0.1818902915210776,1,0,1.0,4.00359273407132,1.0
271.0,0.9939212916033725,0.06934040592196221,1,0,1.0,5.096865781378392,1.0
272.0,0.0048126582628677545,0.9996032000451843,0,1,1.0,-5.331681417724562,1.0
272.0,0.020351565334163435,0.9982976399880439,0,1,1.0,-3.8740359376370015,1.0
272.0,0.05129887772409375,0.9955810522388199,0,1,1.0,-2.9174249341458744,1.0
272.0,0.1470773772028968,0.9860428791403565,1,1,1.0,-1.7577100077115098,1.0
272.0,0.3315032869650901,0.9608866929795982,0,1,1.0,-0.7013937545969253,1.0
272.0,0.5887767182562821,0.8948331656403993,0,1,1.0,0.3589106940632347,1.0
272.0,0.8659478020021532,0.6534875265806915,1,1,1.0,1.865595370523212,1.0
272.0,0.9240479214727737,0.5003346655379687,1,1,1.0,2.4986613376482163,1.0
272.0,0.9785830442860787,0.21049858070239325,1,0,1.0,3.8219227208178657,1.0
272.0,0.9940037436502278,0.0684589705416762,1,0,1.0,5.110605640106387,1.0
273.0,0.008239553064639646,0.9993185019858665,0,1,1.0,-4.790535490456341,1.0
273.0,0.017505479857064528,0.9985395961485704,0,1,1.0,-4.027580799662766,1.0
273.0,0.0411839949863536,0.9964865930770033,0,1,1.0,-3.1476494855000805,1.0
273.0,0.15039457779233317,0.9856776719328701,1,1,1.0,-1.7315096735853048,1.0
273.0,0.33660083837318033,0.9600163267879129,0,1,1.0,-0.6784790902958163,1.0
273.0,0.6358255380222423,0.874649435125764,1,1,1.0,0.5572911704630046,1.0
273.0,0.8894470679153806,0.6022608891171095,1,0,1.0,2.085105567998623,1.0
273.0,0.9364228000806325,0.45268891858134264,1,0,1.0,2.6898121697367574,1.0
273.0,0.9794753226220031,0.20336582720354845,1,0,1.0,3.8653891064901016,1.0
273.0,0.992050860017479,0.08893482558595227,1,0,1.0,4.826710631634211,1.0
274.0,0.005733268833601607,0.9995268948472096,0,1,1.0,-5.155719666738382,1.0
274.0,0.021917283026210228,0.9981639824799968,0,1,1.0,-3.798318739277907,1.0
274.0,0.04938874046220053,0.9957534074533639,0,1,1.0,-2.9573827364255303,1.0
274.0,0.21140835194771598,0.9784681931455153,0,1,1.0,-1.3164570500830948,1.0
274.0,0.2891214421205218,0.9676937450747987,1,1,1.0,-0.8996547957474896,1.0
274.0,0.6061396841113188,0.8878420646384324,1,1,1.0,0.43111414310507074,1.0
274.0,0.8302822648876174,0.7134850882042552,1,0,1.0,1.5876290457580264,1.0
274.0,0.9437320813256301,0.42074453121396665,1,0,1.0,2.8197177691402264,1.0
274.0,0.9827166629025529,0.17645126954185658,1,0,1.0,4.040577977674173,1.0
274.0,0.994108398563631,0.06733798414521458,1,0,1.0,5.1283184021589605,1.0
275.0,0.006734610841862767,0.9994437508571842,0,1,1.0,-4.993737861583269,1.0
275.0,0.021079717419889874,0.9982355300086286,0,1,1.0,-3.838138893365183,1.0
275.0,0.06393064871954766,0.9944251015724961,1,1,1.0,-2.6838906849124307,1.0
275.0,0.12384857992744845,0.9885299453501715,0,1,1.0,-1.9564792401615738,1.0
275.0,0.3726382739199201,0.9535101081097807,0,1,1.0,-0.5209151157851339,1.0
275.0,0.6432592514925455,0.8710709849567918,0,1,1.0,0.5895385101642123,1.0
275.0,0.8552207584355498,0.6734543543054491,1,0,1.0,1.776149522297145,1.0
275.0,0.9553890689086202,0.3625901461758737,1,0,1.0,3.0641397387827025,1.0
275.0,0.9822261033901267,0.18062916834540063,1,0,1.0,4.012090631334319,1.0
275.0,0.9924317387009779,0.085006061489288,1,0,1.0,4.876194875088677,1.0
276.0,0.005777914857736175,0.9995231910463301,0,1,1.0,-5.147917741056032,1.0
276.0,0.02326016454172856,0.9980490346493024,0,1,1.0,-3.7374781063018467,1.0
276.0,0.05253456952355369,0.9954692152078557,0,1,1.0,-2.892319031287173,1.0
276.0,0.14175252228946061,0.9866237729944267,0,1,1.0,-1.8008097570797656,1.0
276.0,0.46379378481500827,0.9337070259447146,1,1,1.0,-0.1450787927437125,1.0
276.0,0.5879339647717138,0.8951601768680845,0,1,1.0,0.35543102059554177,1.0
276.0,0.8585087121760798,0.6675314678660751,1,1,1.0,1.8029586833847815,1.0
276.0,0.9364202180200288,0.4526996639131608,1,0,1.0,2.6897688001948206,1.0
276.0,0.9807307452483363,0.19313185174328973,1,0,1.0,3.9297871445562405,1.0
276.0,0.9908198024637617,0.10142560195489868,1,0,1.0,4.681483961243914,1.0
277.0,0.00793626076434928,0.9993437715446213,0,1,1.0,-4.8283451306287715,1.0
277.0,0.017029744296748882,0.9985799148944596,0,1,1.0,-4.055617381303816,1.0
277.0,0.04820993784434007,0.9958594574405348,0,1,1.0,-2.9827793083792,1.0
277.0,0.13446928313644307,0.9874078188845223,0,1,1.0,-1.8620070695048696,1.0
277.0,0.3247969395054864,0.9620140715392581,0,1,1.0,-0.7318132904560463,1.0
277.0,0.6273927300464337,0.8785694282188692,1,1,1.0,0.5210477388664201,1.0
277.0,0.8466007471863223,0.6882208720355368,1,1,1.0,1.708185192574686,1.0
277.0,0.9494491719586394,0.3934334138547752,0,0,1.0,2.9329026714711555,1.0
277.0,0.976069773787499,0.22998574154591553,1,0,1.0,3.7083917184262156,1.0
277.0,0.992211713469342,0.08727937732625779,1,0,1.0,4.847315627214996,1.0
278.0,0.0054256495417136265,0.9995524064212005,0,1,1.0,-5.211177233696093,1.0
278.0,0.0260542604655564,0.9978089354497814,0,1,1.0,-3.6211742888257414,1.0
278.0,0.04227643200557864,0.9963896346826047,0,1,1.0,-3.1203294173873455,1.0
278.0,0.1103345235772198,0.989922571899319,0,1,1.0,-2.087328648522062,1.0
278.0,0.3841418836717731,0.9512932445715284,0,1,1.0,-0.4720046332951973,1.0
278.0,0.62783354160954,0.8783680646758775,1,1,1.0,0.5229338472215812,1.0
278.0,0.8697190134266682,0.6460047511328106,1,1,1.0,1.898476633314273,1.0
278.0,0.9438351269440639,0.4202712537143562,1,0,1.0,2.821659970338615,1.0
278.0,0.9840308696793322,0.16506703659359598,1,0,1.0,4.120999764506681,1.0
278.0,0.9942993166118214,0.06528665647107104,1,0,1.0,5.161452224363081,1.0
279.0,0.005112440621959975,0.9995783666836828,0,1,1.0,-5.270952818107846,1.0
279.0,0.0318052814147007,0.997310752151697,0,1,1.0,-3.415800864391537,1.0
279.0,0.06176600179394403,0.9946252090018288,0,1,1.0,-2.720646302632429,1.0
279.0,0.15683876477651243,0.9849607730967717,0,1,1.0,-1.6819399016221996,1.0
279.0,0.4025640096052316,0.9475884369924995,1,1,1.0,-0.39479303473074095,1.0
279.0,0.665027042960806,0.8598713791068183,1,1,1.0,0.6857779026250153,1.0
279.0,0.8329630716363525,0.7095553757228158,1,1,1.0,1.606774393517465,1.0
279.0,0.9187937395717252,0.518474257626395,1,0,1.0,2.426069314024905,1.0
279.0,0.9811944827939337,0.18929150115217322,1,1,1.0,3.954620394261375,1.0
279.0,0.9944145953664034,0.06404404687465629,1,0,1.0,5.181997337690676,1.0
280.0,0.007292242169150057,0.9993973825964865,0,1,1.0,-4.913625251928674,1.0
280.0,0.015018928221374777,0.9987499378159418,0,1,1.0,-4.183311137495069,1.0
280.0,0.056595411255703006,0.9950998015270267,0,1,1.0,-2.8135673261860994,1.0
280.0,0.1328838314647593,0.9875769114541273,0,1,1.0,-1.8756976579774147,1.0
280.0,0.37316041289244395,0.9534110292630685,1,1,1.0,-0.5186822773982951,1.0
280.0,0.601376237768775,0.8898095542419951,0,1,1.0,0.41120273801898144,1.0
280.0,0.8752906861332714,0.6344671814119304,1,1,1.0,1.9485705038238224,1.0
280.0,0.9339509360629032,0.4628122872039032,1,1,1.0,2.649026047034101,1.0
280.0,0.9832894574780179,0.17152413340048084,1,0,1.0,4.0748637311711535,1.0
280.0,0.9941062133845316,0.0673614153370822,1,0,1.0,5.127945375486582,1.0
281.0,0.006928043156025084,0.9994276719499718,0,1,1.0,-4.9652257250532665,1.0
281.0,0.022488065365486455,0.9981151600697423,0,1,1.0,-3.7720257608467898,1.0
281.0,0.07185867943168214,0.9936849378917417,0,1,1.0,-2.5584826017302724,1.0
281.0,0.16151867715367754,0.98443390368041,0,1,1.0,-1.6469715225461798,1.0
281.0,0.39873555598673166,0.9483746314215442,0,1,1.0,-0.41073641422609675,1.0
281.0,0.6225494212944234,0.8807568202859528,0,1,1.0,0.5003833740427053,1.0
281.0,0.8514002124244335,0.6801311109922986,1,0,1.0,1.7456256001164767,1.0
281.0,0.9352320387199039,0.4576061268060292,1,1,1.0,2.6699836118534126,1.0
281.0,0.9779627466304214,0.2153898680111338,1,1,1.0,3.7927372216654778,1.0
281.0,0.990720732507747,0.10241725735314085,1,0,1.0,4.670650081231884,1.0
282.0,0.006585787241756899,0.9994561177904487,0,1,1.0,-5.016233830946601,1.0
282.0,0.0258686912194097,0.9978249206937796,0,1,1.0,-3.62851270424923,1.0
282.0,0.0434246480957882,0.9962875073595772,0,1,1.0,-3.092332356188216,1.0
282.0,0.17870558434723843,0.9824525253922525,0,1,1.0,-1.5251419798012449,1.0
282.0,0.38002182452922584,0.952095486014317,0,1,1.0,-0.48945559252311444,1.0
282.0,0.6637170443827909,0.8605777676265746,0,1,1.0,0.6799029852921538,1.0
282.0,0.8433231072530548,0.6935641940420816,1,1,1.0,1.683164490434391,1.0
282.0,0.9275339453519412,0.4876497245976265,1,0,1.0,2.549411152109703,1.0
282.0,0.9815957022438364,0.18594222937997504,1,0,1.0,3.9765953040245194,1.0
282.0,0.9937166801414842,0.0715211989016334,1,0,1.0,5.063553655298716,1.0
283.0,0.007658335970728869,0.9993669151045592,0,1,1.0,-4.864272743414454,1.0
283.0,0.02116558488964371,0.9982282000966093,0,1,1.0,-3.833985983115025,1.0
283.0,0.05550865240438793,0.995198948066635,0,1,1.0,-2.8341076182895883,1.0
283.0,0.20937814668311394,0.9787241635653294,0,1,1.0,-1.3286778605128393,1.0
283.0,0.3762279463800811,0.9528260175556763,1,1,1.0,-0.5055898028725897,1.0
283.0,0.6406802898831064,0.872325879461263,0,0,1.0,0.5783180151556466,1.0
283.0,0.8550486974619641,0.6737597275373216,1,1,1.0,1.7747605819638002,1.0
283.0,0.9507638092223828,0.3868347839065635,1,1,1.0,2.960636733260495,1.0
283.0,0.9814355297902112,0.1872822903502501,1,0,1.0,3.9677667759912176,1.0
283.0,0.99419496581904,0.06640887752661068,1,0,1.0,5.1432078267727475,1.0
284.0,0.006738353230811685,0.999443439828583,0,1,1.0,-4.993178553246527,1.0
284.0,0.02277699443407138,0.9980904263278914,0,1,1.0,-3.7589638709260362,1.0
284.0,0.051303933568809135,0.9955805951989858,0,1,1.0,-2.917321053125943,1.0
284.0,0.13155107281130038,0.9877186206090707,0,1,1.0,-1.887313615568902,1.0
284.0,0.2950562376261204,0.9667842775826004,0,1,1.0,-0.8709520557562282,1.0
284.0,0.5829080431218853,0.8970877753122907,1,1,1.0,0.334722725836314,1.0
284.0,0.8591408206163463,0.6663734108704014,1,1,1.0,1.8081721805319613,1.0
284.0,0.939372669924356,0.4401713930122363,1,1,1.0,2.740466497294551,1.0
284.0,0.9742956497468528,0.243229508042702,1,1,1.0,3.635054551290579,1.0
284.0,0.9929063666023159,0.08006687980821425,1,0,1.0,4.941438688931734,1.0
285.0,0.008407000158263223,0.9993045446360389,0,1,1.0,-4.7702480297000776,1.0
285.0,0.01737264544910558,0.9985508575093723,0,1,1.0,-4.035333089748152,1.0
285.0,0.044470810573395664,0.9961942617246817,0,1,1.0,-3.067432280287047,1.0
285.0,0.14144475053675212,0.986657148635156,0,1,1.0,-1.803341848812195,1.0
285.0,0.36388450284307267,0.9551499494954059,0,1,1.0,-0.5585436287514958,1.0
285.0,0.6756656410787973,0.8539690811006057,1,1,1.0,0.7339233842381306,1.0
285.0,0.7958205053097466,0.7576109321764434,1,1,1.0,1.3603741816614316,1.0
285.0,0.9572815740811299,0.35218074034284536,1,0,1.0,3.1094672264624417,1.0
285.0,0.981187550239808,0.18934915401974053,1,1,1.0,3.9542447520526434,1.0
285.0,0.9955466492811462,0.05167931090462809,1,0,1.0,5.40963519919116,1.0
286.0,0.008250003971284073,0.9993176309896865,0,1,1.0,-4.78925737367588,1.0
286.0,0.0219111270356533,0.9981645087539255,0,1,1.0,-3.798605946446517,1.0
286.0,0.07337039428035867,0.9935424924528824,0,1,1.0,-2.536033416814196,1.0
286.0,0.12454886217715307,0.9884567179998026,1,1,1.0,-1.9500412333760402,1.0
286.0,0.35841358432875026,0.9561548723073684,0,1,1.0,-0.5822563006604734,1.0
286.0,0.6528339944374748,0.8662823249001707,1,1,1.0,0.6315198093598686,1.0
286.0,0.8533276959478234,0.6767896643889728,1,1,1.0,1.7609427682476206,1.0
286.0,0.9334994713336293,0.4646265691473908,1,0,1.0,2.641730499154047,1.0
286.0,0.982393182199593,0.1792105255935272,1,0,1.0,4.021705415368496,1.0
286.0,0.9923321231968402,0.0860365721326588,1,0,1.0,4.863018094165631,1.0
287.0,0.007569276516202078,0.9993743288139249,0,1,1.0,-4.876059719723294,1.0
287.0,0.018716586846090833,0.9984367927248395,0,1,1.0,-3.959451192310474,1.0
287.0,0.05663422314181693,0.9950962568050772,0,1,1.0,-2.812840642175734,1.0
287.0,0.13135785173268805,0.987739132637859,0,0,1.0,-1.889005951767223,1.0
287.0,0.3580228195492857,0.9562260744858435,0,1,1.0,-0.5839560324618868,1.0
287.0,0.5672458129008321,0.9028567427733019,0,1,1.0,0.27062287266183055,1.0
287.0,0.8209417520728256,0.7265640037776995,0,1,1.0,1.5227409990777614,1.0
287.0,0.9393018748441182,0.44047756733319365,1,0,1.0,2.7392241024644637,1.0
287.0,0.979701510517365,0.20153928052246817,1,0,1.0,3.876701470608853,1.0
287.0,0.9935326182047306,0.07347501915996538,1,0,1.0,5.034495534878917,1.0
288.0,0.008267875851068487,0.999316141478074,0,1,1.0,-4.787075408565611,1.0
288.0,0.026382057461568995,0.9977806848342399,0,1,1.0,-3.6083348330852916,1.0
288.0,0.05096570389921834,0.9956111607809515,0,1,1.0,-2.924292003208018,1.0
288.0,0.12069638478256352,0.9888582543106472,0,1,1.0,-1.9858520722851503,1.0
288.0,0.38464347195300824,0.9511949368483935,0,1,1.0,-0.46988496186899864,1.0
288.0,0.6547078179497449,0.8653204801533425,0,1,1.0,0.6397980935425773,1.0
288.0,0.8553937773669187,0.6731468281134181,1,1,1.0,1.7775475790136572,1.0
288.0,0.9409594191205686,0.4332324108507236,1,1,1.0,2.7686749943974984,1.0
288.0,0.9758815596275676,0.2314103771908317,1,0,1.0,3.7003645176163746,1.0
288.0,0.9942199395938698,0.066140525666256,1,0,1.0,5.14754431586041,1.0
289.0,0.005467758519732381,0.9995489150823922,0,1,1.0,-5.203403762119469,1.0
289.0,0.02238026803339993,0.9981243846178116,0,1,1.0,-3.7769410930217346,1.0
289.0,0.06473192730830368,0.9943508142149668,0,1,1.0,-2.6705786502666045,1.0
289.0,0.1396123281103667,0.9868554139579836,1,1,1.0,-1.8185135722678851,1.0
289.0,0.4848845087162507,0.9282744494432176,1,1,1.0,-0.06048039421960749,1.0
289.0,0.6548309379468332,0.8652569915338475,0,1,1.0,0.6403427603741313,1.0
289.0,0.846096241713429,0.6890527076122003,1,1,1.0,1.7043056531642582,1.0
289.0,0.9394845630434149,0.439686888430931,1,0,1.0,2.7424328988872246,1.0
289.0,0.980630178136628,0.1939603586064899,1,0,1.0,3.9244791230638367,1.0
289.0,0.9929281872579672,0.07983863646803897,1,0,1.0,4.9445414962553444,1.0
290.0,0.006184858700088818,0.9994894172145022,0,1,1.0,-5.079447054810123,1.0
290.0,0.025325152532216122,0.9978717099403865,0,1,1.0,-3.6503058524947467,1.0
290.0,0.0797108805718638,0.9929403967469217,0,1,1.0,-2.446281785348462,1.0
290.0,0.17966403955345137,0.9823398268440106,1,1,1.0,-1.518625304230089,1.0
290.0,0.41196419054250416,0.9456203630055238,1,0,1.0,-0.3558514170690612,1.0
290.0,0.6927441246947663,0.8438318808885016,1,1,1.0,0.8129798320800886,1.0
290.0,0.8498481720620283,0.6827826199163304,0,0,1.0,1.7334107439919164,1.0
290.0,0.9354546180123331,0.45669277283782717,1,1,1.0,2.6736640604923045,1.0
290.0,0.9824848459607315,0.17843033834156277,1,0,1.0,4.02701846834955,1.0
290.0,0.9929889304858832,0.07920272033053116,1,0,1.0,4.9532292572530325,1.0
291.0,0.0054013953921605695,0.999554417257691,0,1,1.0,-5.215681917166644,1.0
291.0,0.016750937527951273,0.9986035272390928,0,1,1.0,-4.072408229289706,1.0
291.0,0.04356663148156313,0.9962748631619492,1,1,1.0,-3.0889196003388113,1.0
291.0,0.15433006654003265,0.9852410337462459,0,1,1.0,-1.7010355358366906,1.0
291.0,0.374728648300044,0.9531125772752929,0,1,1.0,-0.5119835587258961,1.0
291.0,0.677593430498991,0.8528669076214309,1,1,1.0,0.7427340607523832,1.0
291.0,0.8323539183943901,0.7104555106939435,0,1,1.0,1.6024026328868861,1.0
291.0,0.9549667694925973,0.36487294449786006,1,1,1.0,3.0542758705663835,1.0
291.0,0.9688443951623678,0.28148450761522426,1,1,1.0,3.4371098564581843,1.0
291.0,0.9926172130052008,0.08308170129279546,1,0,1.0,4.901193895438555,1.0
292.0,0.006802595578365796,0.9994381003348767,0,1,1.0,-4.983625198228487,1.0
292.0,0.013564417025364452,0.9988725266974877,0,1,1.0,-4.286648055970385,1.0
292.0,0.06403575354790811,0.9944153638121607,0,1,1.0,-2.682135700953705,1.0
292.0,0.18598379880948054,0.9815907407473742,0,1,1.0,-1.4763207022422673,1.0
292.0,0.37142433233858724,0.9537399034683189,1,1,1.0,-0.5261112528805324,1.0
292.0,0.6876750685554384,0.8469306400316599,1,1,1.0,0.7892723494781482,1.0
292.0,0.8854923273585652,0.6117081490963824,1,0,1.0,2.0455019617112624,1.0
292.0,0.9489917601608486,0.39570035490563976,1,0,1.0,2.9234129307701138,1.0
292.0,0.9786593232104067,0.209893309244192,1,0,1.0,3.825568637534466,1.0
292.0,0.9930643184785669,0.07841237432617011,1,0,1.0,4.964116112153671,1.0
293.0,0.005849872123258198,0.9995172208828461,0,1,1.0,-5.13546842760056,1.0
293.0,0.020467370392522912,0.9982877676967187,0,1,1.0,-3.8682436194503986,1.0
293.0,0.057637347281966865,0.9950045481229645,0,1,1.0,-2.794219434244312,1.0
293.0,0.15985739109551908,0.9846215403458005,0,1,1.0,-1.6592895378012185,1.0
293.0,0.2919815684706698,0.9672571398646923,1,1,1.0,-0.8857794479881418,1.0
293.0,0.6377279705746702,0.873744854204822,1,1,1.0,0.5655164218899549,1.0
293.0,0.8126602824361321,0.7374216777149485,1,0,1.0,1.4673895252718978,1.0
293.0,0.961858515494946,0.3257293328092662,1,0,1.0,3.2275648446207827,1.0
293.0,0.9749512109042173,0.2383835878729749,1,0,1.0,3.661561942774786,1.0
293.0,0.9922811466704751,0.08656310080074317,1,0,1.0,4.8563406605533554,1.0
294.0,0.008395052629607574,0.9993055406510799,0,1,1.0,-4.771682229757967,1.0
294.0,0.021399235460122984,0.9982082489964503,0,1,1.0,-3.8227685648864,1.0
294.0,0.051500137506100094,0.9955628552547973,0,1,1.0,-2.9132971667154046,1.0
294.0,0.1590274913952467,0.9847150237436726,0,1,1.0,-1.6654818813712435,1.0
294.0,0.2988720632634716,0.9661923157161719,1,1,1.0,-0.8526747766648699,1.0
294.0,0.6356220089875841,0.8747457613218542,0,1,1.0,0.5564122954860297,1.0
294.0,0.8510993996430385,0.6806477182190193,1,1,1.0,1.7432499534640238,1.0
294.0,0.9445055242588717,0.41717575751197333,1,0,1.0,2.834378056193238,1.0
294.0,0.9728336235351215,0.25384054588706284,1,1,1.0,3.5782330250342076,1.0
294.0,0.9940324326701799,0.06815191959149751,1,0,1.0,5.115430472646325,1.0
295.0,0.0061262607023698035,0.9994942820511388,0,1,1.0,-5.089025611539832,1.0
295.0,0.030756170430752905,0.9974020352193316,0,1,1.0,-3.4504255718027994,1.0
295.0,0.06593427406920067,0.9942391251975009,0,1,1.0,-2.6508884077239823,1.0
295.0,0.17998359162021646,0.9823021999818696,1,1,1.0,-1.5164586612077116,1.0
295.0,0.36853435336217727,0.9542838531330596,0,1,1.0,-0.5385096085397697,1.0
295.0,0.6575982837557975,0.8638204174932573,0,1,1.0,0.652609577227683,1.0
295.0,0.8146652351077582,0.7348530711883826,1,0,1.0,1.4806135445977735,1.0
295.0,0.9540590628681451,0.36973146931754725,1,1,1.0,3.033368984203183,1.0
295.0,0.9844945760791435,0.16098214954601678,1,0,1.0,4.150938495657073,1.0
295.0,0.9933185909092095,0.0757375115934409,1,0,1.0,5.001722542316063,1.0
296.0,0.007045707066274141,0.9994178884198887,0,1,1.0,-4.94826612913127,1.0
296.0,0.021567723114301628,0.9981938566500086,1,1,1.0,-3.814753676440619,1.0
296.0,0.05387882399722715,0.9953472495382607,0,1,1.0,-2.8656331289029757,1.0
296.0,0.1297694430799894,0.9879074424090295,0,1,1.0,-1.9029988233472288,1.0
296.0,0.3840708889442535,0.9513071477361233,1,1,1.0,-0.4723047352807336,1.0
296.0,0.5440237294141894,0.9108004557105405,0,1,1.0,0.1765520961799385,1.0
296.0,0.8129187346377251,0.7370926580490573,1,1,1.0,1.469088050572155,1.0
296.0,0.9445500142611211,0.41696931544864396,1,0,1.0,2.8352271820936776,1.0
296.0,0.9828224800464658,0.1755450256689101,1,1,1.0,4.046826964324418,1.0
296.0,0.9934830859384327,0.07399952477182956,1,0,1.0,5.02681607667017,1.0
297.0,0.005801677265422858,0.999521219610255,0,1,1.0,-5.1437896471684095,1.0
297.0,0.013204553204957913,0.9989028055502347,0,1,1.0,-4.313901060649512,1.0
297.0,0.07847130228428516,0.993058701639407,0,1,1.0,-2.463300937065777,1.0
297.0,0.14728645844767413,0.9860199362792584,0,1,1.0,-1.756044278960149,1.0
